user_id,group,week_number,anomaly_score,label,label_name
U0130,NORMAL,6,0.0048,0,NORMAL
U0130,NORMAL,7,0.0,0,NORMAL
U0130,NORMAL,8,0.0,0,NORMAL
U0130,NORMAL,9,0.0,0,NORMAL
U0130,NORMAL,10,0.0,0,NORMAL
U0130,NORMAL,11,0.003,0,NORMAL
U0130,NORMAL,12,0.0048,0,NORMAL
U0131,NORMAL,0,0.0341,0,NORMAL
U0131,NORMAL,1,0.0176,0,NORMAL
U0131,NORMAL,2,0.0,0,NORMAL
U0131,NORMAL,3,0.0049,0,NORMAL
U0131,NORMAL,4,0.0006,0,NORMAL
U0131,NORMAL,5,0.0089,0,NORMAL
U0131,NORMAL,6,0.0058,0,NORMAL
U0131,NORMAL,7,0.0112,0,NORMAL
U0131,NORMAL,8,0.0101,0,NORMAL
U0131,NORMAL,9,0.0031,0,NORMAL
U0131,NORMAL,10,0.0137,0,NORMAL
U0131,NORMAL,11,0.0129,0,NORMAL
U0131,NORMAL,12,0.0038,0,NORMAL
U0132,NORMAL,0,0.0,0,NORMAL
U0132,NORMAL,1,0.0543,0,NORMAL
U0132,NORMAL,2,0.0462,0,NORMAL
U0132,NORMAL,3,0.0004,0,NORMAL
U0132,NORMAL,4,0.0,0,NORMAL
U0132,NORMAL,5,0.0,0,NORMAL
U0132,NORMAL,6,0.0,0,NORMAL
U0132,NORMAL,7,0.0014,0,NORMAL
U0132,NORMAL,8,0.0035,0,NORMAL
U0132,NORMAL,9,0.0039,0,NORMAL
U0132,NORMAL,10,0.0025,0,NORMAL
U0132,NORMAL,11,0.0,0,NORMAL
U0132,NORMAL,12,0.0016,0,NORMAL
U0133,NORMAL,0,0.0348,0,NORMAL
U0133,NORMAL,1,0.0031,0,NORMAL
U0133,NORMAL,2,0.0025,0,NORMAL
U0133,NORMAL,3,0.0018,0,NORMAL
U0133,NORMAL,4,0.0006,0,NORMAL
U0133,NORMAL,5,0.0077,0,NORMAL
U0133,NORMAL,6,0.0022,0,NORMAL
U0133,NORMAL,7,0.0171,0,NORMAL
U0133,NORMAL,8,0.0189,0,NORMAL
U0133,NORMAL,9,0.0207,0,NORMAL
U0133,NORMAL,10,0.0171,0,NORMAL
U0133,NORMAL,11,0.0149,0,NORMAL
U0133,NORMAL,12,0.0086,0,NORMAL
U0134,NORMAL,0,0.0479,0,NORMAL
U0134,NORMAL,1,0.0,0,NORMAL
U0134,NORMAL,2,0.0,0,NORMAL
U0134,NORMAL,3,0.0,0,NORMAL
U0134,NORMAL,4,0.0,0,NORMAL
U0134,NORMAL,5,0.0,0,NORMAL
U0134,NORMAL,6,0.0065,0,NORMAL
U0134,NORMAL,7,0.0106,0,NORMAL
U0134,NORMAL,8,0.0081,0,NORMAL
U0134,NORMAL,9,0.002,0,NORMAL
U0134,NORMAL,10,0.0103,0,NORMAL
U0134,NORMAL,11,0.0026,0,NORMAL
U0134,NORMAL,12,0.0,0,NORMAL
U0135,NORMAL,0,0.0136,0,NORMAL
U0135,NORMAL,1,0.004,0,NORMAL
U0135,NORMAL,2,0.0014,0,NORMAL
U0135,NORMAL,3,0.0025,0,NORMAL
U0135,NORMAL,4,0.0002,0,NORMAL
U0135,NORMAL,5,0.0035,0,NORMAL
U0135,NORMAL,6,0.0047,0,NORMAL
U0135,NORMAL,7,0.001,0,NORMAL
U0135,NORMAL,8,0.0056,0,NORMAL
U0135,NORMAL,9,0.006,0,NORMAL
U0135,NORMAL,10,0.0126,0,NORMAL
U0135,NORMAL,11,0.0155,0,NORMAL
U0135,NORMAL,12,0.0,0,NORMAL
U0136,NORMAL,0,0.0326,0,NORMAL
U0136,NORMAL,1,0.0177,0,NORMAL
U0136,NORMAL,2,0.0,0,NORMAL
U0136,NORMAL,3,0.0011,0,NORMAL
U0136,NORMAL,4,0.0259,0,NORMAL
U0136,NORMAL,5,0.0048,0,NORMAL
U0136,NORMAL,6,0.0386,0,NORMAL
U0136,NORMAL,7,0.0317,0,NORMAL
U0136,NORMAL,8,0.0091,0,NORMAL
U0136,NORMAL,9,0.0619,0,NORMAL
U0136,NORMAL,10,0.0393,0,NORMAL
U0136,NORMAL,11,0.0441,0,NORMAL
U0136,NORMAL,12,0.0481,0,NORMAL
U0137,NORMAL,0,0.0266,0,NORMAL
U0137,NORMAL,1,0.0138,0,NORMAL
U0137,NORMAL,2,0.0045,0,NORMAL
U0137,NORMAL,3,0.0093,0,NORMAL
U0137,NORMAL,4,0.0137,0,NORMAL
U0137,NORMAL,5,0.0505,0,NORMAL
U0137,NORMAL,6,0.0727,0,NORMAL
U0137,NORMAL,7,0.0436,0,NORMAL
U0137,NORMAL,8,0.115,0,NORMAL
U0137,NORMAL,9,0.125,0,NORMAL
U0137,NORMAL,10,0.1274,0,NORMAL
U0137,NORMAL,11,0.1832,0,NORMAL
U0137,NORMAL,12,0.1537,0,NORMAL
U0138,NORMAL,0,0.0711,0,NORMAL
U0138,NORMAL,1,0.0,0,NORMAL
U0138,NORMAL,2,0.0016,0,NORMAL
U0138,NORMAL,3,0.0028,0,NORMAL
U0138,NORMAL,4,0.0042,0,NORMAL
U0138,NORMAL,5,0.0,0,NORMAL
U0138,NORMAL,6,0.0,0,NORMAL
U0138,NORMAL,7,0.0001,0,NORMAL
U0138,NORMAL,8,0.0032,0,NORMAL
U0138,NORMAL,9,0.0005,0,NORMAL
U0138,NORMAL,10,0.0,0,NORMAL
U0138,NORMAL,11,0.003,0,NORMAL
U0138,NORMAL,12,0.0028,0,NORMAL
U0139,NORMAL,0,0.0615,0,NORMAL
U0139,NORMAL,1,0.0799,0,NORMAL
U0139,NORMAL,2,0.0627,0,NORMAL
U0139,NORMAL,3,0.0043,0,NORMAL
U0139,NORMAL,4,0.0078,0,NORMAL
U0139,NORMAL,5,0.0,0,NORMAL
U0139,NORMAL,6,0.0591,0,NORMAL
U0139,NORMAL,7,0.0866,0,NORMAL
U0139,NORMAL,8,0.0983,0,NORMAL
U0139,NORMAL,9,0.11,0,NORMAL
U0139,NORMAL,10,0.1243,0,NORMAL
U0139,NORMAL,11,0.146,0,NORMAL
U0139,NORMAL,12,0.0932,0,NORMAL
U0140,NORMAL,0,0.0023,0,NORMAL
U0140,NORMAL,1,0.0351,0,NORMAL
U0140,NORMAL,2,0.0006,0,NORMAL
U0140,NORMAL,3,0.0052,0,NORMAL
U0140,NORMAL,4,0.0,0,NORMAL
U0140,NORMAL,5,0.0016,0,NORMAL
U0140,NORMAL,6,0.0046,0,NORMAL
U0140,NORMAL,7,0.0036,0,NORMAL
U0140,NORMAL,8,0.0027,0,NORMAL
U0140,NORMAL,9,0.0009,0,NORMAL
U0140,NORMAL,10,0.0,0,NORMAL
U0140,NORMAL,11,0.0,0,NORMAL
U0140,NORMAL,12,0.0,0,NORMAL
U0141,NORMAL,0,0.0294,0,NORMAL
U0141,NORMAL,1,0.0005,0,NORMAL
U0141,NORMAL,2,0.0005,0,NORMAL
U0141,NORMAL,3,0.0033,0,NORMAL
U0141,NORMAL,4,0.0073,0,NORMAL
U0141,NORMAL,5,0.0285,0,NORMAL
U0141,NORMAL,6,0.0277,0,NORMAL
U0141,NORMAL,7,0.0427,0,NORMAL
U0141,NORMAL,8,0.0503,0,NORMAL
U0141,NORMAL,9,0.0534,0,NORMAL
U0141,NORMAL,10,0.0422,0,NORMAL
U0141,NORMAL,11,0.0256,0,NORMAL
U0141,NORMAL,12,0.0286,0,NORMAL
U0142,NORMAL,0,0.0493,0,NORMAL
U0142,NORMAL,1,0.0052,0,NORMAL
U0142,NORMAL,2,0.0085,0,NORMAL
U0142,NORMAL,3,0.0,0,NORMAL
U0142,NORMAL,4,0.0,0,NORMAL
U0142,NORMAL,5,0.0,0,NORMAL
U0142,NORMAL,6,0.0041,0,NORMAL
U0142,NORMAL,7,0.0,0,NORMAL
U0142,NORMAL,8,0.0,0,NORMAL
U0142,NORMAL,9,0.0,0,NORMAL
U0142,NORMAL,10,0.0075,0,NORMAL
U0142,NORMAL,11,0.0078,0,NORMAL
U0142,NORMAL,12,0.0073,0,NORMAL
U0143,NORMAL,0,0.0,0,NORMAL
U0143,NORMAL,1,0.035,0,NORMAL
U0143,NORMAL,2,0.003,0,NORMAL
U0143,NORMAL,3,0.0016,0,NORMAL
U0143,NORMAL,4,0.0087,0,NORMAL
U0143,NORMAL,5,0.007,0,NORMAL
U0143,NORMAL,6,0.0054,0,NORMAL
U0143,NORMAL,7,0.0071,0,NORMAL
U0143,NORMAL,8,0.0115,0,NORMAL
U0143,NORMAL,9,0.0011,0,NORMAL
U0143,NORMAL,10,0.0005,0,NORMAL
U0143,NORMAL,11,0.0039,0,NORMAL
U0143,NORMAL,12,0.0,0,NORMAL
U0144,NORMAL,0,0.0101,0,NORMAL
U0144,NORMAL,1,0.0143,0,NORMAL
U0144,NORMAL,2,0.0036,0,NORMAL
U0144,NORMAL,3,0.0122,0,NORMAL
U0144,NORMAL,4,0.0018,0,NORMAL
U0144,NORMAL,5,0.0021,0,NORMAL
U0144,NORMAL,6,0.0002,0,NORMAL
U0144,NORMAL,7,0.0211,0,NORMAL
U0144,NORMAL,8,0.0524,0,NORMAL
U0144,NORMAL,9,0.1419,0,NORMAL
U0144,NORMAL,10,0.0175,0,NORMAL
U0144,NORMAL,11,0.0,0,NORMAL
U0144,NORMAL,12,0.0,0,NORMAL
U0145,NORMAL,0,0.0181,0,NORMAL
U0145,NORMAL,1,0.0044,0,NORMAL
U0145,NORMAL,2,0.002,0,NORMAL
U0145,NORMAL,3,0.018,0,NORMAL
U0145,NORMAL,4,0.0041,0,NORMAL
U0145,NORMAL,5,0.0,0,NORMAL
U0145,NORMAL,6,0.0,0,NORMAL
U0145,NORMAL,7,0.0,0,NORMAL
U0145,NORMAL,8,0.0,0,NORMAL
U0145,NORMAL,9,0.0088,0,NORMAL
U0145,NORMAL,10,0.007,0,NORMAL
U0145,NORMAL,11,0.0,0,NORMAL
U0145,NORMAL,12,0.0,0,NORMAL
U0146,NORMAL,0,0.0176,0,NORMAL
U0146,NORMAL,1,0.0,0,NORMAL
U0146,NORMAL,2,0.0133,0,NORMAL
U0146,NORMAL,3,0.0046,0,NORMAL
U0146,NORMAL,4,0.0,0,NORMAL
U0146,NORMAL,5,0.0022,0,NORMAL
U0146,NORMAL,6,0.0047,0,NORMAL
U0146,NORMAL,7,0.0094,0,NORMAL
U0146,NORMAL,8,0.0069,0,NORMAL
U0146,NORMAL,9,0.0037,0,NORMAL
U0146,NORMAL,10,0.0,0,NORMAL
U0146,NORMAL,11,0.0,0,NORMAL
U0146,NORMAL,12,0.0073,0,NORMAL
U0147,NORMAL,0,0.0,0,NORMAL
U0147,NORMAL,1,0.0202,0,NORMAL
U0147,NORMAL,2,0.0779,0,NORMAL
U0147,NORMAL,3,0.0584,0,NORMAL
U0147,NORMAL,4,0.0929,0,NORMAL
U0147,NORMAL,5,0.0172,0,NORMAL
U0147,NORMAL,6,0.0108,0,NORMAL
U0147,NORMAL,7,0.0355,0,NORMAL
U0147,NORMAL,8,0.0031,0,NORMAL
U0147,NORMAL,9,0.0751,0,NORMAL
U0147,NORMAL,10,0.0149,0,NORMAL
U0147,NORMAL,11,0.018,0,NORMAL
U0147,NORMAL,12,0.0725,0,NORMAL
U0148,NORMAL,0,0.0,0,NORMAL
U0148,NORMAL,1,0.0393,0,NORMAL
U0148,NORMAL,2,0.0118,0,NORMAL
U0148,NORMAL,3,0.054,0,NORMAL
U0148,NORMAL,4,0.0967,0,NORMAL
U0148,NORMAL,5,0.0924,0,NORMAL
U0148,NORMAL,6,0.1267,0,NORMAL
U0148,NORMAL,7,0.0898,0,NORMAL
U0148,NORMAL,8,0.0714,0,NORMAL
U0148,NORMAL,9,0.0278,0,NORMAL
U0148,NORMAL,10,0.0218,0,NORMAL
U0148,NORMAL,11,0.0167,0,NORMAL
U0148,NORMAL,12,0.0186,0,NORMAL
U0149,NORMAL,0,0.0489,0,NORMAL
U0149,NORMAL,1,0.0452,0,NORMAL
U0149,NORMAL,2,0.0334,0,NORMAL
U0149,NORMAL,3,0.0079,0,NORMAL
U0149,NORMAL,4,0.0073,0,NORMAL
U0149,NORMAL,5,0.0043,0,NORMAL
U0149,NORMAL,6,0.0045,0,NORMAL
U0149,NORMAL,7,0.0135,0,NORMAL
U0149,NORMAL,8,0.0037,0,NORMAL
U0149,NORMAL,9,0.0,0,NORMAL
U0149,NORMAL,10,0.0,0,NORMAL
U0149,NORMAL,11,0.0,0,NORMAL
U0149,NORMAL,12,0.0038,0,NORMAL
U0150,NORMAL,0,0.0478,0,NORMAL
U0150,NORMAL,1,0.0,0,NORMAL
U0150,NORMAL,2,0.0,0,NORMAL
U0150,NORMAL,3,0.0,0,NORMAL
U0150,NORMAL,4,0.0033,0,NORMAL
U0150,NORMAL,5,0.0119,0,NORMAL
U0150,NORMAL,6,0.0032,0,NORMAL
U0150,NORMAL,7,0.0044,0,NORMAL
U0150,NORMAL,8,0.0089,0,NORMAL
U0150,NORMAL,9,0.014,0,NORMAL
U0150,NORMAL,10,0.0189,0,NORMAL
U0150,NORMAL,11,0.0291,0,NORMAL
U0150,NORMAL,12,0.0645,0,NORMAL
U0151,NORMAL,0,0.0359,0,NORMAL
U0151,NORMAL,1,0.0,0,NORMAL
U0151,NORMAL,2,0.0013,0,NORMAL
U0151,NORMAL,3,0.0,0,NORMAL
U0151,NORMAL,4,0.0,0,NORMAL
U0151,NORMAL,5,0.0012,0,NORMAL
U0151,NORMAL,6,0.0043,0,NORMAL
U0151,NORMAL,7,0.0058,0,NORMAL
U0151,NORMAL,8,0.0,0,NORMAL
U0151,NORMAL,9,0.0,0,NORMAL
U0151,NORMAL,10,0.0115,0,NORMAL
U0151,NORMAL,11,0.0136,0,NORMAL
U0151,NORMAL,12,0.0004,0,NORMAL
U0152,NORMAL,0,0.0122,0,NORMAL
U0152,NORMAL,1,0.0,0,NORMAL
U0152,NORMAL,2,0.0,0,NORMAL
U0152,NORMAL,3,0.0,0,NORMAL
U0152,NORMAL,4,0.0069,0,NORMAL
U0152,NORMAL,5,0.0097,0,NORMAL
U0152,NORMAL,6,0.0053,0,NORMAL
U0152,NORMAL,7,0.0014,0,NORMAL
U0152,NORMAL,8,0.008,0,NORMAL
U0152,NORMAL,9,0.0,0,NORMAL
U0152,NORMAL,10,0.0015,0,NORMAL
U0152,NORMAL,11,0.0,0,NORMAL
U0152,NORMAL,12,0.0,0,NORMAL
U0153,NORMAL,0,0.0542,0,NORMAL
U0153,NORMAL,1,0.0044,0,NORMAL
U0153,NORMAL,2,0.0168,0,NORMAL
U0153,NORMAL,3,0.0029,0,NORMAL
U0153,NORMAL,4,0.0095,0,NORMAL
U0153,NORMAL,5,0.0,0,NORMAL
U0153,NORMAL,6,0.0,0,NORMAL
U0153,NORMAL,7,0.0,0,NORMAL
U0153,NORMAL,8,0.0078,0,NORMAL
U0153,NORMAL,9,0.0026,0,NORMAL
U0153,NORMAL,10,0.0,0,NORMAL
U0153,NORMAL,11,0.0,0,NORMAL
U0153,NORMAL,12,0.0038,0,NORMAL
U0154,NORMAL,0,0.0011,0,NORMAL
U0154,NORMAL,1,0.0793,0,NORMAL
U0154,NORMAL,2,0.0316,0,NORMAL
U0154,NORMAL,3,0.0309,0,NORMAL
U0154,NORMAL,4,0.0136,0,NORMAL
U0154,NORMAL,5,0.0,0,NORMAL
U0154,NORMAL,6,0.0028,0,NORMAL
U0154,NORMAL,7,0.0063,0,NORMAL
U0154,NORMAL,8,0.0011,0,NORMAL
U0154,NORMAL,9,0.0,0,NORMAL
U0154,NORMAL,10,0.0,0,NORMAL
U0154,NORMAL,11,0.0,0,NORMAL
U0154,NORMAL,12,0.0,0,NORMAL
U0155,NORMAL,0,0.0089,0,NORMAL
U0155,NORMAL,1,0.0,0,NORMAL
U0155,NORMAL,2,0.0541,0,NORMAL
U0155,NORMAL,3,0.0306,0,NORMAL
U0155,NORMAL,4,0.0,0,NORMAL
U0155,NORMAL,5,0.0,0,NORMAL
U0155,NORMAL,6,0.0,0,NORMAL
U0155,NORMAL,7,0.0061,0,NORMAL
U0155,NORMAL,8,0.0047,0,NORMAL
U0155,NORMAL,9,0.0,0,NORMAL
U0155,NORMAL,10,0.0054,0,NORMAL
U0155,NORMAL,11,0.0017,0,NORMAL
U0155,NORMAL,12,0.0004,0,NORMAL
U0156,NORMAL,0,0.0218,0,NORMAL
U0156,NORMAL,1,0.0376,0,NORMAL
U0156,NORMAL,2,0.0,0,NORMAL
U0156,NORMAL,3,0.0199,0,NORMAL
U0156,NORMAL,4,0.0055,0,NORMAL
U0156,NORMAL,5,0.0,0,NORMAL
U0156,NORMAL,6,0.0,0,NORMAL
U0156,NORMAL,7,0.0,0,NORMAL
U0156,NORMAL,8,0.0128,0,NORMAL
U0156,NORMAL,9,0.0107,0,NORMAL
U0156,NORMAL,10,0.0033,0,NORMAL
U0156,NORMAL,11,0.0,0,NORMAL
U0156,NORMAL,12,0.0,0,NORMAL
U0157,NORMAL,0,0.0245,0,NORMAL
U0157,NORMAL,1,0.0173,0,NORMAL
U0157,NORMAL,2,0.0093,0,NORMAL
U0157,NORMAL,3,0.0116,0,NORMAL
U0157,NORMAL,4,0.0187,0,NORMAL
U0157,NORMAL,5,0.0209,0,NORMAL
U0157,NORMAL,6,0.0537,0,NORMAL
U0157,NORMAL,7,0.0206,0,NORMAL
U0157,NORMAL,8,0.0602,0,NORMAL
U0157,NORMAL,9,0.019,0,NORMAL
U0157,NORMAL,10,0.0157,0,NORMAL
U0157,NORMAL,11,0.0117,0,NORMAL
U0157,NORMAL,12,0.0261,0,NORMAL
U0158,NORMAL,0,0.0381,0,NORMAL
U0158,NORMAL,1,0.0925,0,NORMAL
U0158,NORMAL,2,0.0946,0,NORMAL
U0158,NORMAL,3,0.0968,0,NORMAL
U0158,NORMAL,4,0.0862,0,NORMAL
U0158,NORMAL,5,0.0638,0,NORMAL
U0158,NORMAL,6,0.0459,0,NORMAL
U0158,NORMAL,7,0.0322,0,NORMAL
U0158,NORMAL,8,0.0058,0,NORMAL
U0158,NORMAL,9,0.0,0,NORMAL
U0158,NORMAL,10,0.001,0,NORMAL
U0158,NORMAL,11,0.016,0,NORMAL
U0158,NORMAL,12,0.005,0,NORMAL
U0159,NORMAL,0,0.0442,0,NORMAL
U0159,NORMAL,1,0.0,0,NORMAL
U0159,NORMAL,2,0.0,0,NORMAL
U0159,NORMAL,3,0.0,0,NORMAL
U0159,NORMAL,4,0.0,0,NORMAL
U0159,NORMAL,5,0.0036,0,NORMAL
U0159,NORMAL,6,0.0026,0,NORMAL
U0159,NORMAL,7,0.0,0,NORMAL
U0159,NORMAL,8,0.0017,0,NORMAL
U0159,NORMAL,9,0.0009,0,NORMAL
U0159,NORMAL,10,0.0012,0,NORMAL
U0159,NORMAL,11,0.0,0,NORMAL
U0159,NORMAL,12,0.0,0,NORMAL
U0160,NORMAL,0,0.0015,0,NORMAL
U0160,NORMAL,1,0.001,0,NORMAL
U0160,NORMAL,2,0.0017,0,NORMAL
U0160,NORMAL,3,0.0,0,NORMAL
U0160,NORMAL,4,0.0,0,NORMAL
U0160,NORMAL,5,0.0,0,NORMAL
U0160,NORMAL,6,0.0102,0,NORMAL
U0160,NORMAL,7,0.0079,0,NORMAL
U0160,NORMAL,8,0.0119,0,NORMAL
U0160,NORMAL,9,0.0,0,NORMAL
U0160,NORMAL,10,0.009,0,NORMAL
U0160,NORMAL,11,0.0008,0,NORMAL
U0160,NORMAL,12,0.0006,0,NORMAL
U0161,NORMAL,0,0.0515,0,NORMAL
U0161,NORMAL,1,0.0,0,NORMAL
U0161,NORMAL,2,0.0,0,NORMAL
U0161,NORMAL,3,0.0,0,NORMAL
U0161,NORMAL,4,0.0099,0,NORMAL
U0161,NORMAL,5,0.0022,0,NORMAL
U0161,NORMAL,6,0.0024,0,NORMAL
U0161,NORMAL,7,0.0,0,NORMAL
U0161,NORMAL,8,0.0,0,NORMAL
U0161,NORMAL,9,0.0,0,NORMAL
U0161,NORMAL,10,0.0091,0,NORMAL
U0161,NORMAL,11,0.0019,0,NORMAL
U0161,NORMAL,12,0.0,0,NORMAL
U0162,NORMAL,0,0.0165,0,NORMAL
U0162,NORMAL,1,0.0066,0,NORMAL
U0162,NORMAL,2,0.0006,0,NORMAL
U0162,NORMAL,3,0.0,0,NORMAL
U0162,NORMAL,4,0.0,0,NORMAL
U0162,NORMAL,5,0.0037,0,NORMAL
U0162,NORMAL,6,0.0015,0,NORMAL
U0162,NORMAL,7,0.0156,0,NORMAL
U0162,NORMAL,8,0.0,0,NORMAL
U0162,NORMAL,9,0.0063,0,NORMAL
U0162,NORMAL,10,0.002,0,NORMAL
U0162,NORMAL,11,0.0047,0,NORMAL
U0162,NORMAL,12,0.0,0,NORMAL
U0163,NORMAL,0,0.0,0,NORMAL
U0163,NORMAL,1,0.0649,0,NORMAL
U0163,NORMAL,2,0.0037,0,NORMAL
U0163,NORMAL,3,0.0,0,NORMAL
U0163,NORMAL,4,0.0,0,NORMAL
U0163,NORMAL,5,0.0089,0,NORMAL
U0163,NORMAL,6,0.0,0,NORMAL
U0163,NORMAL,7,0.0,0,NORMAL
U0163,NORMAL,8,0.0,0,NORMAL
U0163,NORMAL,9,0.0,0,NORMAL
U0163,NORMAL,10,0.0,0,NORMAL
U0163,NORMAL,11,0.0064,0,NORMAL
U0163,NORMAL,12,0.0096,0,NORMAL
U0164,NORMAL,0,0.0085,0,NORMAL
U0164,NORMAL,1,0.0,0,NORMAL
U0164,NORMAL,2,0.0,0,NORMAL
U0164,NORMAL,3,0.0,0,NORMAL
U0164,NORMAL,4,0.0,0,NORMAL
U0164,NORMAL,5,0.0,0,NORMAL
U0164,NORMAL,6,0.0018,0,NORMAL
U0164,NORMAL,7,0.0062,0,NORMAL
U0164,NORMAL,8,0.0264,0,NORMAL
U0164,NORMAL,9,0.0,0,NORMAL
U0164,NORMAL,10,0.0677,0,NORMAL
U0164,NORMAL,11,0.0602,0,NORMAL
U0164,NORMAL,12,0.0686,0,NORMAL
U0165,NORMAL,0,0.0325,0,NORMAL
U0165,NORMAL,1,0.0034,0,NORMAL
U0165,NORMAL,2,0.0,0,NORMAL
U0165,NORMAL,3,0.0,0,NORMAL
U0165,NORMAL,4,0.0,0,NORMAL
U0165,NORMAL,5,0.0093,0,NORMAL
U0165,NORMAL,6,0.0,0,NORMAL
U0165,NORMAL,7,0.0,0,NORMAL
U0165,NORMAL,8,0.0,0,NORMAL
U0165,NORMAL,9,0.0,0,NORMAL
U0165,NORMAL,10,0.0,0,NORMAL
U0165,NORMAL,11,0.0051,0,NORMAL
U0165,NORMAL,12,0.0169,0,NORMAL
U0166,NORMAL,0,0.0207,0,NORMAL
U0166,NORMAL,1,0.0511,0,NORMAL
U0166,NORMAL,2,0.0659,0,NORMAL
U0166,NORMAL,3,0.1026,0,NORMAL
U0166,NORMAL,4,0.1597,0,NORMAL
U0166,NORMAL,5,0.1327,0,NORMAL
U0166,NORMAL,6,0.0946,0,NORMAL
U0166,NORMAL,7,0.0836,0,NORMAL
U0166,NORMAL,8,0.0825,0,NORMAL
U0166,NORMAL,9,0.121,0,NORMAL
U0166,NORMAL,10,0.1772,0,NORMAL
U0166,NORMAL,11,0.1722,0,NORMAL
U0166,NORMAL,12,0.1311,0,NORMAL
U0167,NORMAL,0,0.0025,0,NORMAL
U0167,NORMAL,1,0.0035,0,NORMAL
U0167,NORMAL,2,0.0451,0,NORMAL
U0167,NORMAL,3,0.0139,0,NORMAL
U0167,NORMAL,4,0.0396,0,NORMAL
U0167,NORMAL,5,0.0879,0,NORMAL
U0167,NORMAL,6,0.0656,0,NORMAL
U0167,NORMAL,7,0.0098,0,NORMAL
U0167,NORMAL,8,0.0001,0,NORMAL
U0167,NORMAL,9,0.0078,0,NORMAL
U0167,NORMAL,10,0.011,0,NORMAL
U0167,NORMAL,11,0.096,0,NORMAL
U0167,NORMAL,12,0.1455,0,NORMAL
U0168,NORMAL,0,0.0003,0,NORMAL
U0168,NORMAL,1,0.0111,0,NORMAL
U0168,NORMAL,2,0.0035,0,NORMAL
U0168,NORMAL,3,0.0,0,NORMAL
U0168,NORMAL,4,0.0032,0,NORMAL
U0168,NORMAL,5,0.0041,0,NORMAL
U0168,NORMAL,6,0.0,0,NORMAL
U0168,NORMAL,7,0.0,0,NORMAL
U0168,NORMAL,8,0.0081,0,NORMAL
U0168,NORMAL,9,0.0083,0,NORMAL
U0168,NORMAL,10,0.0385,0,NORMAL
U0168,NORMAL,11,0.0422,0,NORMAL
U0168,NORMAL,12,0.0108,0,NORMAL
U0169,NORMAL,0,0.0527,0,NORMAL
U0169,NORMAL,1,0.0858,0,NORMAL
U0169,NORMAL,2,0.0504,0,NORMAL
U0169,NORMAL,3,0.0201,0,NORMAL
U0169,NORMAL,4,0.0222,0,NORMAL
U0169,NORMAL,5,0.0247,0,NORMAL
U0169,NORMAL,6,0.0175,0,NORMAL
U0169,NORMAL,7,0.01,0,NORMAL
U0169,NORMAL,8,0.0048,0,NORMAL
U0169,NORMAL,9,0.0092,0,NORMAL
U0169,NORMAL,10,0.0161,0,NORMAL
U0169,NORMAL,11,0.0131,0,NORMAL
U0169,NORMAL,12,0.0339,0,NORMAL
U0170,NORMAL,0,0.0066,0,NORMAL
U0170,NORMAL,1,0.0575,0,NORMAL
U0170,NORMAL,2,0.0788,0,NORMAL
U0170,NORMAL,3,0.0348,0,NORMAL
U0170,NORMAL,4,0.1185,0,NORMAL
U0170,NORMAL,5,0.1383,0,NORMAL
U0170,NORMAL,6,0.0452,0,NORMAL
U0170,NORMAL,7,0.0363,0,NORMAL
U0170,NORMAL,8,0.0,0,NORMAL
U0170,NORMAL,9,0.0082,0,NORMAL
U0170,NORMAL,10,0.0567,0,NORMAL
U0170,NORMAL,11,0.0803,0,NORMAL
U0170,NORMAL,12,0.1436,0,NORMAL
U0171,NORMAL,0,0.046,0,NORMAL
U0171,NORMAL,1,0.0026,0,NORMAL
U0171,NORMAL,2,0.0058,0,NORMAL
U0171,NORMAL,3,0.004,0,NORMAL
U0171,NORMAL,4,0.0048,0,NORMAL
U0171,NORMAL,5,0.0094,0,NORMAL
U0171,NORMAL,6,0.0,0,NORMAL
U0171,NORMAL,7,0.0,0,NORMAL
U0171,NORMAL,8,0.0,0,NORMAL
U0171,NORMAL,9,0.0006,0,NORMAL
U0171,NORMAL,10,0.0,0,NORMAL
U0171,NORMAL,11,0.0,0,NORMAL
U0171,NORMAL,12,0.0074,0,NORMAL
U0172,NORMAL,0,0.0,0,NORMAL
U0172,NORMAL,1,0.1188,0,NORMAL
U0172,NORMAL,2,0.0735,0,NORMAL
U0172,NORMAL,3,0.0478,0,NORMAL
U0172,NORMAL,4,0.0467,0,NORMAL
U0172,NORMAL,5,0.017,0,NORMAL
U0172,NORMAL,6,0.0166,0,NORMAL
U0172,NORMAL,7,0.0203,0,NORMAL
U0172,NORMAL,8,0.0188,0,NORMAL
U0172,NORMAL,9,0.0268,0,NORMAL
U0172,NORMAL,10,0.0217,0,NORMAL
U0172,NORMAL,11,0.0181,0,NORMAL
U0172,NORMAL,12,0.015,0,NORMAL
U0173,NORMAL,0,0.072,0,NORMAL
U0173,NORMAL,1,0.0384,0,NORMAL
U0173,NORMAL,2,0.0,0,NORMAL
U0173,NORMAL,3,0.0,0,NORMAL
U0173,NORMAL,4,0.0063,0,NORMAL
U0173,NORMAL,5,0.0073,0,NORMAL
U0173,NORMAL,6,0.0029,0,NORMAL
U0173,NORMAL,7,0.0304,0,NORMAL
U0173,NORMAL,8,0.0078,0,NORMAL
U0173,NORMAL,9,0.0121,0,NORMAL
U0173,NORMAL,10,0.0654,0,NORMAL
U0173,NORMAL,11,0.0525,0,NORMAL
U0173,NORMAL,12,0.0496,0,NORMAL
